Babae,25-34,Hindi nakapagtapos ng Elementarya,Walang Trabaho,1,0,0,0,0,0,0,0,0,0,Literacy,Training/Seminar Program
Babae,25-34,Hindi nakapagtapos ng Elementarya,Walang Trabaho,0,1,0,0,0,0,0,0,0,0,Socio-economic,Livelihood Program
Babae,25-34,Hindi nakapagtapos ng Elementarya,Walang Trabaho,0,0,1,0,0,0,0,0,0,0,Environmental Stewardship,Seminar & Tree Planting Activities
Babae,25-34,Hindi nakapagtapos ng Elementarya,Walang Trabaho,0,0,0,1,0,0,0,0,0,0,Health and Wellness,Basic Food Safety and Sanitation with First Aid
Babae,25-34,Hindi nakapagtapos ng Elementarya,Walang Trabaho,0,0,0,0,1,0,0,0,0,0,Health and Wellness,Medical and Dental Mission
Babae,25-34,Hindi nakapagtapos ng Elementarya,Walang Trabaho,0,0,0,0,0,1,0,0,0,0,Cultural Enhancement,Culture and Arts
Babae,25-34,Hindi nakapagtapos ng Elementarya,Walang Trabaho,0,0,0,0,0,0,1,0,0,0,Values Formation,Spiritual Wellness
Babae,25-34,Hindi nakapagtapos ng Elementarya,Walang Trabaho,0,0,0,0,0,0,0,1,0,0,Socio-economic,Food assistance
Babae,25-34,Hindi nakapagtapos ng Elementarya,Walang Trabaho,0,0,0,0,0,0,0,0,1,0,Environmental Stewardship,Environmental Conservation and Sustainability
Babae,25-34,Hindi nakapagtapos ng Elementarya,Walang Trabaho,0,0,0,0,0,0,0,0,0,1,Literacy,ICT Literacy Program
Babae,25-34,Hindi nakapagtapos ng Elementarya,Walang Trabaho,1,0,1,0,0,0,0,0,1,0,Disaster Management,Disaster Management and First-Aid Training
Babae,25-34,Hindi nakapagtapos ng Elementarya,Walang Trabaho,0,0,1,0,0,0,0,0,1,0,Environmental Stewardship,Environmental Conservation and Sustainability
Babae,25-34,Hindi nakapagtapos ng Elementarya,Walang Trabaho,0,0,0,0,0,1,1,0,0,0,Gender Development,Gender and Development Seminar
Babae,25-34,Hindi nakapagtapos ng Elementarya,Walang Trabaho,0,1,0,0,0,0,0,0,0,1,Literacy,ICT Literacy Program
Babae,25-34,Hindi nakapagtapos ng Elementarya,Walang Trabaho,0,0,0,0,0,0,0,0,0,0,Socio-economic,Livelihood Program
Babae,25-34,Hindi nakapagtapos ng Elementarya,May Trabaho,1,0,0,0,0,0,0,0,0,0,Literacy,Financial Literacy
Babae,25-34,Hindi nakapagtapos ng Elementarya,May Trabaho,0,1,0,0,0,0,0,0,0,0,Socio-economic,Training/seminar Program
Babae,25-34,Hindi nakapagtapos ng Elementarya,May Trabaho,0,0,1,0,0,0,0,0,0,0,Environmental Stewardship,Seminar & Tree Planting Activities
Babae,25-34,Hindi nakapagtapos ng Elementarya,May Trabaho,0,0,0,1,0,0,0,0,0,0,Health and Wellness,Medical and Dental Mission
Babae,25-34,Hindi nakapagtapos ng Elementarya,May Trabaho,0,0,0,0,1,0,0,0,0,0,Health and Wellness,Medical and Dental Mission
Babae,25-34,Hindi nakapagtapos ng Elementarya,May Trabaho,0,0,0,0,0,1,0,0,0,0,Cultural Enhancement,Culture and Arts
Babae,25-34,Hindi nakapagtapos ng Elementarya,May Trabaho,0,0,0,0,0,0,1,0,0,0,Values Formation,Spiritual Wellness
Babae,25-34,Hindi nakapagtapos ng Elementarya,May Trabaho,0,0,0,0,0,0,0,1,0,0,Socio-economic,Feeding program
Babae,25-34,Hindi nakapagtapos ng Elementarya,May Trabaho,0,0,0,0,0,0,0,0,1,0,Environmental Stewardship,Environmental Conservation and Sustainability
Babae,25-34,Hindi nakapagtapos ng Elementarya,May Trabaho,0,0,0,0,0,0,0,0,0,1,Literacy,ICT Literacy Program
Babae,25-34,Hindi nakapagtapos ng Elementarya,May Trabaho,1,0,1,0,0,0,0,0,1,0,Disaster Management,Disaster Management and First-Aid Training
Babae,25-34,Hindi nakapagtapos ng Elementarya,May Trabaho,0,0,1,0,0,0,0,0,1,0,Environmental Stewardship,Environmental Conservation and Sustainability
Babae,25-34,Hindi nakapagtapos ng Elementarya,May Trabaho,0,0,0,0,0,1,1,0,0,0,Gender Development,Gender and Development Seminar
Babae,25-34,Hindi nakapagtapos ng Elementarya,May Trabaho,0,1,0,0,0,0,0,0,0,1,Literacy,ICT Literacy Program
Babae,25-34,Hindi nakapagtapos ng Elementarya,May Trabaho,0,0,0,0,0,0,0,0,0,0,Health and Wellness,Medical and Dental Mission
Babae,25-34,Elementarya,Walang Trabaho,1,0,0,0,0,0,0,0,0,0,Literacy,Training/Seminar Program
Babae,25-34,Elementarya,Walang Trabaho,0,1,0,0,0,0,0,0,0,0,Socio-economic,Livelihood Program
Babae,25-34,Elementarya,Walang Trabaho,0,0,1,0,0,0,0,0,0,0,Environmental Stewardship,Seminar & Tree Planting Activities
Babae,25-34,Elementarya,Walang Trabaho,0,0,0,1,0,0,0,0,0,0,Health and Wellness,Basic Food Safety and Sanitation with First Aid
Babae,25-34,Elementarya,Walang Trabaho,0,0,0,0,1,0,0,0,0,0,Health and Wellness,Medical and Dental Mission
Babae,25-34,Elementarya,Walang Trabaho,0,0,0,0,0,1,0,0,0,0,Cultural Enhancement,Culture and Arts
Babae,25-34,Elementarya,Walang Trabaho,0,0,0,0,0,0,1,0,0,0,Values Formation,Spiritual Wellness
Babae,25-34,Elementarya,Walang Trabaho,0,0,0,0,0,0,0,1,0,0,Socio-economic,Food assistance
Babae,25-34,Elementarya,Walang Trabaho,0,0,0,0,0,0,0,0,1,0,Environmental Stewardship,Environmental Conservation and Sustainability
Babae,25-34,Elementarya,Walang Trabaho,0,0,0,0,0,0,0,0,0,1,Literacy,ICT Literacy Program
Babae,25-34,Elementarya,Walang Trabaho,1,0,1,0,0,0,0,0,1,0,Disaster Management,Disaster Management and First-Aid Training
Babae,25-34,Elementarya,Walang Trabaho,0,0,1,0,0,0,0,0,1,0,Environmental Stewardship,Environmental Conservation and Sustainability
Babae,25-34,Elementarya,Walang Trabaho,0,0,0,0,0,1,1,0,0,0,Gender Development,Gender and Development Seminar
Babae,25-34,Elementarya,Walang Trabaho,0,1,0,0,0,0,0,0,0,1,Literacy,ICT Literacy Program
Babae,25-34,Elementarya,Walang Trabaho,0,0,0,0,0,0,0,0,0,0,Socio-economic,Livelihood Program
Babae,25-34,Elementarya,May Trabaho,1,0,0,0,0,0,0,0,0,0,Literacy,Financial Literacy
Babae,25-34,Elementarya,May Trabaho,0,1,0,0,0,0,0,0,0,0,Socio-economic,Training/seminar Program
Babae,25-34,Elementarya,May Trabaho,0,0,1,0,0,0,0,0,0,0,Environmental Stewardship,Seminar & Tree Planting Activities
Babae,25-34,Elementarya,May Trabaho,0,0,0,1,0,0,0,0,0,0,Health and Wellness,Medical and Dental Mission
Babae,25-34,Elementarya,May Trabaho,0,0,0,0,1,0,0,0,0,0,Health and Wellness,Medical and Dental Mission
Babae,25-34,Elementarya,May Trabaho,0,0,0,0,0,1,0,0,0,0,Cultural Enhancement,Culture and Arts
Babae,25-34,Elementarya,May Trabaho,0,0,0,0,0,0,1,0,0,0,Values Formation,Spiritual Wellness
Babae,25-34,Elementarya,May Trabaho,0,0,0,0,0,0,0,1,0,0,Socio-economic,Feeding program
Babae,25-34,Elementarya,May Trabaho,0,0,0,0,0,0,0,0,1,0,Environmental Stewardship,Environmental Conservation and Sustainability
Babae,25-34,Elementarya,May Trabaho,0,0,0,0,0,0,0,0,0,1,Literacy,ICT Literacy Program
Babae,25-34,Elementarya,May Trabaho,1,0,1,0,0,0,0,0,1,0,Disaster Management,Disaster Management and First-Aid Training
Babae,25-34,Elementarya,May Trabaho,0,0,1,0,0,0,0,0,1,0,Environmental Stewardship,Environmental Conservation and Sustainability
Babae,25-34,Elementarya,May Trabaho,0,0,0,0,0,1,1,0,0,0,Gender Development,Gender and Development Seminar
Babae,25-34,Elementarya,May Trabaho,0,1,0,0,0,0,0,0,0,1,Literacy,ICT Literacy Program
Babae,25-34,Elementarya,May Trabaho,0,0,0,0,0,0,0,0,0,0,Health and Wellness,Medical and Dental Mission
Babae,25-34,Hindi nakapagtapos ng Sekundarya,Walang Trabaho,1,0,0,0,0,0,0,0,0,0,Literacy,Training/Seminar Program
Babae,25-34,Hindi nakapagtapos ng Sekundarya,Walang Trabaho,0,1,0,0,0,0,0,0,0,0,Socio-economic,Livelihood Program
Babae,25-34,Hindi nakapagtapos ng Sekundarya,Walang Trabaho,0,0,1,0,0,0,0,0,0,0,Environmental Stewardship,Seminar & Tree Planting Activities
Babae,25-34,Hindi nakapagtapos ng Sekundarya,Walang Trabaho,0,0,0,1,0,0,0,0,0,0,Health and Wellness,Basic Food Safety and Sanitation with First Aid
Babae,25-34,Hindi nakapagtapos ng Sekundarya,Walang Trabaho,0,0,0,0,1,0,0,0,0,0,Health and Wellness,Medical and Dental Mission
Babae,25-34,Hindi nakapagtapos ng Sekundarya,Walang Trabaho,0,0,0,0,0,1,0,0,0,0,Cultural Enhancement,Culture and Arts
Babae,25-34,Hindi nakapagtapos ng Sekundarya,Walang Trabaho,0,0,0,0,0,0,1,0,0,0,Values Formation,Spiritual Wellness
Babae,25-34,Hindi nakapagtapos ng Sekundarya,Walang Trabaho,0,0,0,0,0,0,0,1,0,0,Socio-economic,Food assistance
Babae,25-34,Hindi nakapagtapos ng Sekundarya,Walang Trabaho,0,0,0,0,0,0,0,0,1,0,Environmental Stewardship,Environmental Conservation and Sustainability
Babae,25-34,Hindi nakapagtapos ng Sekundarya,Walang Trabaho,0,0,0,0,0,0,0,0,0,1,Literacy,ICT Literacy Program
Babae,25-34,Hindi nakapagtapos ng Sekundarya,Walang Trabaho,1,0,1,0,0,0,0,0,1,0,Disaster Management,Disaster Management and First-Aid Training
Babae,25-34,Hindi nakapagtapos ng Sekundarya,Walang Trabaho,0,0,1,0,0,0,0,0,1,0,Environmental Stewardship,Environmental Conservation and Sustainability
Babae,25-34,Hindi nakapagtapos ng Sekundarya,Walang Trabaho,0,0,0,0,0,1,1,0,0,0,Gender Development,Gender and Development Seminar
Babae,25-34,Hindi nakapagtapos ng Sekundarya,Walang Trabaho,0,1,0,0,0,0,0,0,0,1,Literacy,ICT Literacy Program
Babae,25-34,Hindi nakapagtapos ng Sekundarya,Walang Trabaho,0,0,0,0,0,0,0,0,0,0,Socio-economic,Livelihood Program
Babae,25-34,Hindi nakapagtapos ng Sekundarya,May Trabaho,1,0,0,0,0,0,0,0,0,0,Literacy,Financial Literacy
Babae,25-34,Hindi nakapagtapos ng Sekundarya,May Trabaho,0,1,0,0,0,0,0,0,0,0,Socio-economic,Training/seminar Program
Babae,25-34,Hindi nakapagtapos ng Sekundarya,May Trabaho,0,0,1,0,0,0,0,0,0,0,Environmental Stewardship,Seminar & Tree Planting Activities
Babae,25-34,Hindi nakapagtapos ng Sekundarya,May Trabaho,0,0,0,1,0,0,0,0,0,0,Health and Wellness,Medical and Dental Mission
Babae,25-34,Hindi nakapagtapos ng Sekundarya,May Trabaho,0,0,0,0,1,0,0,0,0,0,Health and Wellness,Medical and Dental Mission
Babae,25-34,Hindi nakapagtapos ng Sekundarya,May Trabaho,0,0,0,0,0,1,0,0,0,0,Cultural Enhancement,Culture and Arts
Babae,25-34,Hindi nakapagtapos ng Sekundarya,May Trabaho,0,0,0,0,0,0,1,0,0,0,Values Formation,Spiritual Wellness
Babae,25-34,Hindi nakapagtapos ng Sekundarya,May Trabaho,0,0,0,0,0,0,0,1,0,0,Socio-economic,Feeding program
Babae,25-34,Hindi nakapagtapos ng Sekundarya,May Trabaho,0,0,0,0,0,0,0,0,1,0,Environmental Stewardship,Environmental Conservation and Sustainability
Babae,25-34,Hindi nakapagtapos ng Sekundarya,May Trabaho,0,0,0,0,0,0,0,0,0,1,Literacy,ICT Literacy Program
Babae,25-34,Hindi nakapagtapos ng Sekundarya,May Trabaho,1,0,1,0,0,0,0,0,1,0,Disaster Management,Disaster Management and First-Aid Training
Babae,25-34,Hindi nakapagtapos ng Sekundarya,May Trabaho,0,0,1,0,0,0,0,0,1,0,Environmental Stewardship,Environmental Conservation and Sustainability
Babae,25-34,Hindi nakapagtapos ng Sekundarya,May Trabaho,0,0,0,0,0,1,1,0,0,0,Gender Development,Gender and Development Seminar
Babae,25-34,Hindi nakapagtapos ng Sekundarya,May Trabaho,0,1,0,0,0,0,0,0,0,1,Literacy,ICT Literacy Program
Babae,25-34,Hindi nakapagtapos ng Sekundarya,May Trabaho,0,0,0,0,0,0,0,0,0,0,Health and Wellness,Medical and Dental Mission
Babae,25-34,Sekundarya,Walang Trabaho,1,0,0,0,0,0,0,0,0,0,Literacy,Training/Seminar Program
Babae,25-34,Sekundarya,Walang Trabaho,0,1,0,0,0,0,0,0,0,0,Socio-economic,Livelihood Program
Babae,25-34,Sekundarya,Walang Trabaho,0,0,1,0,0,0,0,0,0,0,Environmental Stewardship,Seminar & Tree Planting Activities
Babae,25-34,Sekundarya,Walang Trabaho,0,0,0,1,0,0,0,0,0,0,Health and Wellness,Basic Food Safety and Sanitation with First Aid
Babae,25-34,Sekundarya,Walang Trabaho,0,0,0,0,1,0,0,0,0,0,Health and Wellness,Medical and Dental Mission
Babae,25-34,Sekundarya,Walang Trabaho,0,0,0,0,0,1,0,0,0,0,Cultural Enhancement,Culture and Arts
Babae,25-34,Sekundarya,Walang Trabaho,0,0,0,0,0,0,1,0,0,0,Values Formation,Spiritual Wellness
Babae,25-34,Sekundarya,Walang Trabaho,0,0,0,0,0,0,0,1,0,0,Socio-economic,Food assistance
Babae,25-34,Sekundarya,Walang Trabaho,0,0,0,0,0,0,0,0,1,0,Environmental Stewardship,Environmental Conservation and Sustainability
Babae,25-34,Sekundarya,Walang Trabaho,0,0,0,0,0,0,0,0,0,1,Literacy,ICT Literacy Program
Babae,25-34,Sekundarya,Walang Trabaho,1,0,1,0,0,0,0,0,1,0,Disaster Management,Disaster Management and First-Aid Training
Babae,25-34,Sekundarya,Walang Trabaho,0,0,1,0,0,0,0,0,1,0,Environmental Stewardship,Environmental Conservation and Sustainability
Babae,25-34,Sekundarya,Walang Trabaho,0,0,0,0,0,1,1,0,0,0,Gender Development,Gender and Development Seminar
Babae,25-34,Sekundarya,Walang Trabaho,0,1,0,0,0,0,0,0,0,1,Literacy,ICT Literacy Program
Babae,25-34,Sekundarya,Walang Trabaho,0,0,0,0,0,0,0,0,0,0,Socio-economic,Livelihood Program
Babae,25-34,Sekundarya,May Trabaho,1,0,0,0,0,0,0,0,0,0,Literacy,Financial Literacy
Babae,25-34,Sekundarya,May Trabaho,0,1,0,0,0,0,0,0,0,0,Socio-economic,Training/seminar Program
Babae,25-34,Sekundarya,May Trabaho,0,0,1,0,0,0,0,0,0,0,Environmental Stewardship,Seminar & Tree Planting Activities
Babae,25-34,Sekundarya,May Trabaho,0,0,0,1,0,0,0,0,0,0,Health and Wellness,Medical and Dental Mission
Babae,25-34,Sekundarya,May Trabaho,0,0,0,0,1,0,0,0,0,0,Health and Wellness,Medical and Dental Mission
Babae,25-34,Sekundarya,May Trabaho,0,0,0,0,0,1,0,0,0,0,Cultural Enhancement,Culture and Arts
Babae,25-34,Sekundarya,May Trabaho,0,0,0,0,0,0,1,0,0,0,Values Formation,Spiritual Wellness
Babae,25-34,Sekundarya,May Trabaho,0,0,0,0,0,0,0,1,0,0,Socio-economic,Feeding program
Babae,25-34,Sekundarya,May Trabaho,0,0,0,0,0,0,0,0,1,0,Environmental Stewardship,Environmental Conservation and Sustainability
Babae,25-34,Sekundarya,May Trabaho,0,0,0,0,0,0,0,0,0,1,Literacy,ICT Literacy Program
Babae,25-34,Sekundarya,May Trabaho,1,0,1,0,0,0,0,0,1,0,Disaster Management,Disaster Management and First-Aid Training
Babae,25-34,Sekundarya,May Trabaho,0,0,1,0,0,0,0,0,1,0,Environmental Stewardship,Environmental Conservation and Sustainability
Babae,25-34,Sekundarya,May Trabaho,0,0,0,0,0,1,1,0,0,0,Gender Development,Gender and Development Seminar
Babae,25-34,Sekundarya,May Trabaho,0,1,0,0,0,0,0,0,0,1,Literacy,ICT Literacy Program
Babae,25-34,Sekundarya,May Trabaho,0,0,0,0,0,0,0,0,0,0,Health and Wellness,Medical and Dental Mission
Babae,25-34,Kolehiyo,Walang Trabaho,1,0,0,0,0,0,0,0,0,0,Literacy,Training/Seminar Program
Babae,25-34,Kolehiyo,Walang Trabaho,0,1,0,0,0,0,0,0,0,0,Socio-economic,Livelihood Program
Babae,25-34,Kolehiyo,Walang Trabaho,0,0,1,0,0,0,0,0,0,0,Environmental Stewardship,Seminar & Tree Planting Activities
Babae,25-34,Kolehiyo,Walang Trabaho,0,0,0,1,0,0,0,0,0,0,Health and Wellness,Basic Food Safety and Sanitation with First Aid
Babae,25-34,Kolehiyo,Walang Trabaho,0,0,0,0,1,0,0,0,0,0,Health and Wellness,Medical and Dental Mission
Babae,25-34,Kolehiyo,Walang Trabaho,0,0,0,0,0,1,0,0,0,0,Cultural Enhancement,Culture and Arts
Babae,25-34,Kolehiyo,Walang Trabaho,0,0,0,0,0,0,1,0,0,0,Values Formation,Spiritual Wellness
Babae,25-34,Kolehiyo,Walang Trabaho,0,0,0,0,0,0,0,1,0,0,Socio-economic,Food assistance
Babae,25-34,Kolehiyo,Walang Trabaho,0,0,0,0,0,0,0,0,1,0,Environmental Stewardship,Environmental Conservation and Sustainability
Babae,25-34,Kolehiyo,Walang Trabaho,0,0,0,0,0,0,0,0,0,1,Literacy,ICT Literacy Program
Babae,25-34,Kolehiyo,Walang Trabaho,1,0,1,0,0,0,0,0,1,0,Disaster Management,Disaster Management and First-Aid Training
Babae,25-34,Kolehiyo,Walang Trabaho,0,0,1,0,0,0,0,0,1,0,Environmental Stewardship,Environmental Conservation and Sustainability
Babae,25-34,Kolehiyo,Walang Trabaho,0,0,0,0,0,1,1,0,0,0,Gender Development,Gender and Development Seminar
Babae,25-34,Kolehiyo,Walang Trabaho,0,1,0,0,0,0,0,0,0,1,Literacy,ICT Literacy Program
Babae,25-34,Kolehiyo,Walang Trabaho,0,0,0,0,0,0,0,0,0,0,Socio-economic,Livelihood Program
Babae,25-34,Kolehiyo,May Trabaho,1,0,0,0,0,0,0,0,0,0,Literacy,Financial Literacy
Babae,25-34,Kolehiyo,May Trabaho,0,1,0,0,0,0,0,0,0,0,Socio-economic,Training/seminar Program
Babae,25-34,Kolehiyo,May Trabaho,0,0,1,0,0,0,0,0,0,0,Environmental Stewardship,Seminar & Tree Planting Activities
Babae,25-34,Kolehiyo,May Trabaho,0,0,0,1,0,0,0,0,0,0,Health and Wellness,Medical and Dental Mission
Babae,25-34,Kolehiyo,May Trabaho,0,0,0,0,1,0,0,0,0,0,Health and Wellness,Medical and Dental Mission
