Babae,25-34,Hindi nakapagtapos ng Elementarya,Walang Trabaho,1,0,0,0,0,0,0,0,0,0,Literacy,Training/Seminar Program
Lalake,25-34,Hindi nakapagtapos ng Sekundarya,Walang Trabaho,0,0,0,0,0,0,0,0,1,0,Environmental Stewardship,Environmental Conservation and Sustainability
Lalake,25-34,Hindi nakapagtapos ng Sekundarya,Walang Trabaho,0,0,0,0,0,0,0,0,0,1,Literacy,ICT Literacy Program
Lalake,25-34,Hindi nakapagtapos ng Sekundarya,Walang Trabaho,1,0,1,0,0,0,0,0,1,0,Disaster Management,Disaster Management and First-Aid Training
Lalake,25-34,Hindi nakapagtapos ng Sekundarya,Walang Trabaho,0,0,1,0,0,0,0,0,1,0,Environmental Stewardship,Environmental Conservation and Sustainability
Lalake,25-34,Hindi nakapagtapos ng Sekundarya,Walang Trabaho,0,0,0,0,0,1,1,0,0,0,Gender Development,Gender and Development Seminar
Lalake,25-34,Hindi nakapagtapos ng Sekundarya,Walang Trabaho,0,1,0,0,0,0,0,0,0,1,Literacy,ICT Literacy Program
Lalake,25-34,Hindi nakapagtapos ng Sekundarya,Walang Trabaho,0,0,0,0,0,0,0,0,0,0,Socio-economic,Livelihood Program
Lalake,25-34,Hindi nakapagtapos ng Sekundarya,May Trabaho,1,0,0,0,0,0,0,0,0,0,Literacy,Financial Literacy
Lalake,25-34,Hindi nakapagtapos ng Sekundarya,May Trabaho,0,1,0,0,0,0,0,0,0,0,Socio-economic,Training/seminar Program
Lalake,25-34,Hindi nakapagtapos ng Sekundarya,May Trabaho,0,0,1,0,0,0,0,0,0,0,Environmental Stewardship,Seminar & Tree Planting Activities
Lalake,25-34,Hindi nakapagtapos ng Sekundarya,May Trabaho,0,0,0,1,0,0,0,0,0,0,Health and Wellness,Medical and Dental Mission
Lalake,25-34,Hindi nakapagtapos ng Sekundarya,May Trabaho,0,0,0,0,1,0,0,0,0,0,Health and Wellness,Medical and Dental Mission
Lalake,25-34,Hindi nakapagtapos ng Sekundarya,May Trabaho,0,0,0,0,0,1,0,0,0,0,Cultural Enhancement,Culture and Arts
Lalake,25-34,Hindi nakapagtapos ng Sekundarya,May Trabaho,0,0,0,0,0,0,1,0,0,0,Values Formation,Spiritual Wellness
Lalake,25-34,Hindi nakapagtapos ng Sekundarya,May Trabaho,0,0,0,0,0,0,0,1,0,0,Socio-economic,Feeding program
Lalake,25-34,Hindi nakapagtapos ng Sekundarya,May Trabaho,0,0,0,0,0,0,0,0,1,0,Environmental Stewardship,Environmental Conservation and Sustainability
Lalake,25-34,Hindi nakapagtapos ng Sekundarya,May Trabaho,0,0,0,0,0,0,0,0,0,1,Literacy,ICT Literacy Program
Lalake,25-34,Hindi nakapagtapos ng Sekundarya,May Trabaho,1,0,1,0,0,0,0,0,1,0,Disaster Management,Disaster Management and First-Aid Training
Lalake,25-34,Hindi nakapagtapos ng Sekundarya,May Trabaho,0,0,1,0,0,0,0,0,1,0,Environmental Stewardship,Environmental Conservation and Sustainability
Lalake,25-34,Hindi nakapagtapos ng Sekundarya,May Trabaho,0,0,0,0,0,1,1,0,0,0,Gender Development,Gender and Development Seminar
Lalake,25-34,Hindi nakapagtapos ng Sekundarya,May Trabaho,0,1,0,0,0,0,0,0,0,1,Literacy,ICT Literacy Program
Lalake,25-34,Hindi nakapagtapos ng Sekundarya,May Trabaho,0,0,0,0,0,0,0,0,0,0,Health and Wellness,Medical and Dental Mission
Lalake,25-34,Sekundarya,Walang Trabaho,1,0,0,0,0,0,0,0,0,0,Literacy,Training/Seminar Program
Lalake,25-34,Sekundarya,Walang Trabaho,0,1,0,0,0,0,0,0,0,0,Socio-economic,Livelihood Program
Lalake,25-34,Sekundarya,Walang Trabaho,0,0,1,0,0,0,0,0,0,0,Environmental Stewardship,Seminar & Tree Planting Activities
Lalake,25-34,Sekundarya,Walang Trabaho,0,0,0,1,0,0,0,0,0,0,Health and Wellness,Basic Food Safety and Sanitation with First Aid
Lalake,25-34,Sekundarya,Walang Trabaho,0,0,0,0,1,0,0,0,0,0,Health and Wellness,Medical and Dental Mission
Lalake,25-34,Sekundarya,Walang Trabaho,0,0,0,0,0,1,0,0,0,0,Cultural Enhancement,Culture and Arts
Lalake,25-34,Sekundarya,Walang Trabaho,0,0,0,0,0,0,1,0,0,0,Values Formation,Spiritual Wellness
Lalake,25-34,Sekundarya,Walang Trabaho,0,0,0,0,0,0,0,1,0,0,Socio-economic,Food assistance
Lalake,25-34,Sekundarya,Walang Trabaho,0,0,0,0,0,0,0,0,1,0,Environmental Stewardship,Environmental Conservation and Sustainability
Lalake,25-34,Sekundarya,Walang Trabaho,0,0,0,0,0,0,0,0,0,1,Literacy,ICT Literacy Program
Lalake,25-34,Sekundarya,Walang Trabaho,1,0,1,0,0,0,0,0,1,0,Disaster Management,Disaster Management and First-Aid Training
Lalake,25-34,Sekundarya,Walang Trabaho,0,0,1,0,0,0,0,0,1,0,Environmental Stewardship,Environmental Conservation and Sustainability
Lalake,25-34,Sekundarya,Walang Trabaho,0,0,0,0,0,1,1,0,0,0,Gender Development,Gender and Development Seminar
Lalake,25-34,Sekundarya,Walang Trabaho,0,1,0,0,0,0,0,0,0,1,Literacy,ICT Literacy Program
Lalake,25-34,Sekundarya,Walang Trabaho,0,0,0,0,0,0,0,0,0,0,Socio-economic,Livelihood Program
Lalake,25-34,Sekundarya,May Trabaho,1,0,0,0,0,0,0,0,0,0,Literacy,Financial Literacy
Lalake,25-34,Sekundarya,May Trabaho,0,1,0,0,0,0,0,0,0,0,Socio-economic,Training/seminar Program
Lalake,25-34,Sekundarya,May Trabaho,0,0,1,0,0,0,0,0,0,0,Environmental Stewardship,Seminar & Tree Planting Activities
Lalake,25-34,Sekundarya,May Trabaho,0,0,0,1,0,0,0,0,0,0,Health and Wellness,Medical and Dental Mission
Lalake,25-34,Sekundarya,May Trabaho,0,0,0,0,1,0,0,0,0,0,Health and Wellness,Medical and Dental Mission
Lalake,25-34,Sekundarya,May Trabaho,0,0,0,0,0,1,0,0,0,0,Cultural Enhancement,Culture and Arts
Lalake,25-34,Sekundarya,May Trabaho,0,0,0,0,0,0,1,0,0,0,Values Formation,Spiritual Wellness
Lalake,25-34,Sekundarya,May Trabaho,0,0,0,0,0,0,0,1,0,0,Socio-economic,Feeding program
Lalake,25-34,Sekundarya,May Trabaho,0,0,0,0,0,0,0,0,1,0,Environmental Stewardship,Environmental Conservation and Sustainability
Lalake,25-34,Sekundarya,May Trabaho,0,0,0,0,0,0,0,0,0,1,Literacy,ICT Literacy Program
Lalake,25-34,Sekundarya,May Trabaho,1,0,1,0,0,0,0,0,1,0,Disaster Management,Disaster Management and First-Aid Training
Lalake,25-34,Sekundarya,May Trabaho,0,0,1,0,0,0,0,0,1,0,Environmental Stewardship,Environmental Conservation and Sustainability
Lalake,25-34,Sekundarya,May Trabaho,0,0,0,0,0,1,1,0,0,0,Gender Development,Gender and Development Seminar
Lalake,25-34,Sekundarya,May Trabaho,0,1,0,0,0,0,0,0,0,1,Literacy,ICT Literacy Program
Lalake,25-34,Sekundarya,May Trabaho,0,0,0,0,0,0,0,0,0,0,Health and Wellness,Medical and Dental Mission
Lalake,25-34,Kolehiyo,Walang Trabaho,1,0,0,0,0,0,0,0,0,0,Literacy,Training/Seminar Program
Lalake,25-34,Kolehiyo,Walang Trabaho,0,1,0,0,0,0,0,0,0,0,Socio-economic,Livelihood Program
Lalake,25-34,Kolehiyo,Walang Trabaho,0,0,1,0,0,0,0,0,0,0,Environmental Stewardship,Seminar & Tree Planting Activities
Lalake,25-34,Kolehiyo,Walang Trabaho,0,0,0,1,0,0,0,0,0,0,Health and Wellness,Basic Food Safety and Sanitation with First Aid
Lalake,25-34,Kolehiyo,Walang Trabaho,0,0,0,0,1,0,0,0,0,0,Health and Wellness,Medical and Dental Mission
Lalake,25-34,Kolehiyo,Walang Trabaho,0,0,0,0,0,1,0,0,0,0,Cultural Enhancement,Culture and Arts
Lalake,25-34,Kolehiyo,Walang Trabaho,0,0,0,0,0,0,1,0,0,0,Values Formation,Spiritual Wellness
Lalake,25-34,Kolehiyo,Walang Trabaho,0,0,0,0,0,0,0,1,0,0,Socio-economic,Food assistance
Lalake,25-34,Kolehiyo,Walang Trabaho,0,0,0,0,0,0,0,0,1,0,Environmental Stewardship,Environmental Conservation and Sustainability
Lalake,25-34,Kolehiyo,Walang Trabaho,0,0,0,0,0,0,0,0,0,1,Literacy,ICT Literacy Program
Lalake,25-34,Kolehiyo,Walang Trabaho,1,0,1,0,0,0,0,0,1,0,Disaster Management,Disaster Management and First-Aid Training
Lalake,25-34,Kolehiyo,Walang Trabaho,0,0,1,0,0,0,0,0,1,0,Environmental Stewardship,Environmental Conservation and Sustainability
Lalake,25-34,Kolehiyo,Walang Trabaho,0,0,0,0,0,1,1,0,0,0,Gender Development,Gender and Development Seminar
Lalake,25-34,Kolehiyo,Walang Trabaho,0,1,0,0,0,0,0,0,0,1,Literacy,ICT Literacy Program
Lalake,25-34,Kolehiyo,Walang Trabaho,0,0,0,0,0,0,0,0,0,0,Socio-economic,Livelihood Program
Lalake,25-34,Kolehiyo,May Trabaho,1,0,0,0,0,0,0,0,0,0,Literacy,Financial Literacy
Lalake,25-34,Kolehiyo,May Trabaho,0,1,0,0,0,0,0,0,0,0,Socio-economic,Training/seminar Program
Lalake,25-34,Kolehiyo,May Trabaho,0,0,1,0,0,0,0,0,0,0,Environmental Stewardship,Seminar & Tree Planting Activities
Lalake,25-34,Kolehiyo,May Trabaho,0,0,0,1,0,0,0,0,0,0,Health and Wellness,Medical and Dental Mission
Lalake,25-34,Kolehiyo,May Trabaho,0,0,0,0,1,0,0,0,0,0,Health and Wellness,Medical and Dental Mission
Lalake,25-34,Kolehiyo,May Trabaho,0,0,0,0,0,1,0,0,0,0,Cultural Enhancement,Culture and Arts
Lalake,25-34,Kolehiyo,May Trabaho,0,0,0,0,0,0,1,0,0,0,Values Formation,Spiritual Wellness
Lalake,25-34,Kolehiyo,May Trabaho,0,0,0,0,0,0,0,1,0,0,Socio-economic,Feeding program
Lalake,25-34,Kolehiyo,May Trabaho,0,0,0,0,0,0,0,0,1,0,Environmental Stewardship,Environmental Conservation and Sustainability
Lalake,25-34,Kolehiyo,May Trabaho,0,0,0,0,0,0,0,0,0,1,Literacy,ICT Literacy Program
Lalake,25-34,Kolehiyo,May Trabaho,1,0,1,0,0,0,0,0,1,0,Disaster Management,Disaster Management and First-Aid Training
Lalake,25-34,Kolehiyo,May Trabaho,0,0,1,0,0,0,0,0,1,0,Environmental Stewardship,Environmental Conservation and Sustainability
Lalake,25-34,Kolehiyo,May Trabaho,0,0,0,0,0,1,1,0,0,0,Gender Development,Gender and Development Seminar
Lalake,25-34,Kolehiyo,May Trabaho,0,1,0,0,0,0,0,0,0,1,Literacy,ICT Literacy Program
Lalake,25-34,Kolehiyo,May Trabaho,0,0,0,0,0,0,0,0,0,0,Health and Wellness,Medical and Dental Mission
Lalake,25-34,Hindi nakapagtapos ng Kolehiyo,Walang Trabaho,1,0,0,0,0,0,0,0,0,0,Literacy,Training/Seminar Program
Lalake,25-34,Hindi nakapagtapos ng Kolehiyo,Walang Trabaho,0,1,0,0,0,0,0,0,0,0,Socio-economic,Livelihood Program
Lalake,25-34,Hindi nakapagtapos ng Kolehiyo,Walang Trabaho,0,0,1,0,0,0,0,0,0,0,Environmental Stewardship,Seminar & Tree Planting Activities
Lalake,25-34,Hindi nakapagtapos ng Kolehiyo,Walang Trabaho,0,0,0,1,0,0,0,0,0,0,Health and Wellness,Basic Food Safety and Sanitation with First Aid
Lalake,25-34,Hindi nakapagtapos ng Kolehiyo,Walang Trabaho,0,0,0,0,1,0,0,0,0,0,Health and Wellness,Medical and Dental Mission
Lalake,25-34,Hindi nakapagtapos ng Kolehiyo,Walang Trabaho,0,0,0,0,0,1,0,0,0,0,Cultural Enhancement,Culture and Arts
Lalake,25-34,Hindi nakapagtapos ng Kolehiyo,Walang Trabaho,0,0,0,0,0,0,1,0,0,0,Values Formation,Spiritual Wellness
Lalake,25-34,Hindi nakapagtapos ng Kolehiyo,Walang Trabaho,0,0,0,0,0,0,0,1,0,0,Socio-economic,Food assistance
Lalake,25-34,Hindi nakapagtapos ng Kolehiyo,Walang Trabaho,0,0,0,0,0,0,0,0,1,0,Environmental Stewardship,Environmental Conservation and Sustainability
Lalake,25-34,Hindi nakapagtapos ng Kolehiyo,Walang Trabaho,0,0,0,0,0,0,0,0,0,1,Literacy,ICT Literacy Program
Lalake,25-34,Hindi nakapagtapos ng Kolehiyo,Walang Trabaho,1,0,1,0,0,0,0,0,1,0,Disaster Management,Disaster Management and First-Aid Training
Lalake,25-34,Hindi nakapagtapos ng Kolehiyo,Walang Trabaho,0,0,1,0,0,0,0,0,1,0,Environmental Stewardship,Environmental Conservation and Sustainability
Lalake,25-34,Hindi nakapagtapos ng Kolehiyo,Walang Trabaho,0,0,0,0,0,1,1,0,0,0,Gender Development,Gender and Development Seminar
Lalake,25-34,Hindi nakapagtapos ng Kolehiyo,Walang Trabaho,0,1,0,0,0,0,0,0,0,1,Literacy,ICT Literacy Program
Lalake,25-34,Hindi nakapagtapos ng Kolehiyo,Walang Trabaho,0,0,0,0,0,0,0,0,0,0,Socio-economic,Livelihood Program
Lalake,25-34,Hindi nakapagtapos ng Kolehiyo,May Trabaho,1,0,0,0,0,0,0,0,0,0,Literacy,Financial Literacy
Lalake,25-34,Hindi nakapagtapos ng Kolehiyo,May Trabaho,0,1,0,0,0,0,0,0,0,0,Socio-economic,Training/seminar Program
Lalake,25-34,Hindi nakapagtapos ng Kolehiyo,May Trabaho,0,0,1,0,0,0,0,0,0,0,Environmental Stewardship,Seminar & Tree Planting Activities
Lalake,25-34,Hindi nakapagtapos ng Kolehiyo,May Trabaho,0,0,0,1,0,0,0,0,0,0,Health and Wellness,Medical and Dental Mission
Lalake,25-34,Hindi nakapagtapos ng Kolehiyo,May Trabaho,0,0,0,0,1,0,0,0,0,0,Health and Wellness,Medical and Dental Mission
Lalake,25-34,Hindi nakapagtapos ng Kolehiyo,May Trabaho,0,0,0,0,0,1,0,0,0,0,Cultural Enhancement,Culture and Arts
Lalake,25-34,Hindi nakapagtapos ng Kolehiyo,May Trabaho,0,0,0,0,0,0,1,0,0,0,Values Formation,Spiritual Wellness
Lalake,25-34,Hindi nakapagtapos ng Kolehiyo,May Trabaho,0,0,0,0,0,0,0,1,0,0,Socio-economic,Feeding program
Lalake,25-34,Hindi nakapagtapos ng Kolehiyo,May Trabaho,0,0,0,0,0,0,0,0,1,0,Environmental Stewardship,Environmental Conservation and Sustainability
Lalake,25-34,Hindi nakapagtapos ng Kolehiyo,May Trabaho,0,0,0,0,0,0,0,0,0,1,Literacy,ICT Literacy Program
Lalake,25-34,Hindi nakapagtapos ng Kolehiyo,May Trabaho,1,0,1,0,0,0,0,0,1,0,Disaster Management,Disaster Management and First-Aid Training
Lalake,25-34,Hindi nakapagtapos ng Kolehiyo,May Trabaho,0,0,1,0,0,0,0,0,1,0,Environmental Stewardship,Environmental Conservation and Sustainability
Lalake,25-34,Hindi nakapagtapos ng Kolehiyo,May Trabaho,0,0,0,0,0,1,1,0,0,0,Gender Development,Gender and Development Seminar
Lalake,25-34,Hindi nakapagtapos ng Kolehiyo,May Trabaho,0,1,0,0,0,0,0,0,0,1,Literacy,ICT Literacy Program
Lalake,25-34,Hindi nakapagtapos ng Kolehiyo,May Trabaho,0,0,0,0,0,0,0,0,0,0,Health and Wellness,Medical and Dental Mission
Lalake,25-34,Masters Degree,Walang Trabaho,1,0,0,0,0,0,0,0,0,0,Literacy,Training/Seminar Program
Lalake,25-34,Masters Degree,Walang Trabaho,0,1,0,0,0,0,0,0,0,0,Socio-economic,Livelihood Program
Lalake,25-34,Masters Degree,Walang Trabaho,0,0,1,0,0,0,0,0,0,0,Environmental Stewardship,Seminar & Tree Planting Activities
Lalake,25-34,Masters Degree,Walang Trabaho,0,0,0,1,0,0,0,0,0,0,Health and Wellness,Basic Food Safety and Sanitation with First Aid
Lalake,25-34,Masters Degree,Walang Trabaho,0,0,0,0,1,0,0,0,0,0,Health and Wellness,Medical and Dental Mission
Lalake,25-34,Masters Degree,Walang Trabaho,0,0,0,0,0,1,0,0,0,0,Cultural Enhancement,Culture and Arts
Lalake,25-34,Masters Degree,Walang Trabaho,0,0,0,0,0,0,1,0,0,0,Values Formation,Spiritual Wellness
Lalake,25-34,Masters Degree,Walang Trabaho,0,0,0,0,0,0,0,1,0,0,Socio-economic,Food assistance
Lalake,25-34,Masters Degree,Walang Trabaho,0,0,0,0,0,0,0,0,1,0,Environmental Stewardship,Environmental Conservation and Sustainability
Lalake,25-34,Masters Degree,Walang Trabaho,0,0,0,0,0,0,0,0,0,1,Literacy,ICT Literacy Program
Lalake,25-34,Masters Degree,Walang Trabaho,1,0,1,0,0,0,0,0,1,0,Disaster Management,Disaster Management and First-Aid Training
Lalake,25-34,Masters Degree,Walang Trabaho,0,0,1,0,0,0,0,0,1,0,Environmental Stewardship,Environmental Conservation and Sustainability
Lalake,25-34,Masters Degree,Walang Trabaho,0,0,0,0,0,1,1,0,0,0,Gender Development,Gender and Development Seminar
Lalake,25-34,Masters Degree,Walang Trabaho,0,1,0,0,0,0,0,0,0,1,Literacy,ICT Literacy Program
Lalake,25-34,Masters Degree,Walang Trabaho,0,0,0,0,0,0,0,0,0,0,Socio-economic,Livelihood Program
Lalake,25-34,Masters Degree,May Trabaho,1,0,0,0,0,0,0,0,0,0,Literacy,Financial Literacy
Lalake,25-34,Masters Degree,May Trabaho,0,1,0,0,0,0,0,0,0,0,Socio-economic,Training/seminar Program
Lalake,25-34,Masters Degree,May Trabaho,0,0,1,0,0,0,0,0,0,0,Environmental Stewardship,Seminar & Tree Planting Activities
Lalake,25-34,Masters Degree,May Trabaho,0,0,0,1,0,0,0,0,0,0,Health and Wellness,Medical and Dental Mission
Lalake,25-34,Masters Degree,May Trabaho,0,0,0,0,1,0,0,0,0,0,Health and Wellness,Medical and Dental Mission
Lalake,25-34,Masters Degree,May Trabaho,0,0,0,0,0,1,0,0,0,0,Cultural Enhancement,Culture and Arts
Lalake,25-34,Masters Degree,May Trabaho,0,0,0,0,0,0,1,0,0,0,Values Formation,Spiritual Wellness
Lalake,25-34,Masters Degree,May Trabaho,0,0,0,0,0,0,0,1,0,0,Socio-economic,Feeding program
Lalake,25-34,Masters Degree,May Trabaho,0,0,0,0,0,0,0,0,1,0,Environmental Stewardship,Environmental Conservation and Sustainability
Lalake,25-34,Masters Degree,May Trabaho,0,0,0,0,0,0,0,0,0,1,Literacy,ICT Literacy Program
Lalake,25-34,Masters Degree,May Trabaho,1,0,1,0,0,0,0,0,1,0,Disaster Management,Disaster Management and First-Aid Training
Lalake,25-34,Masters Degree,May Trabaho,0,0,1,0,0,0,0,0,1,0,Environmental Stewardship,Environmental Conservation and Sustainability
Lalake,25-34,Masters Degree,May Trabaho,0,0,0,0,0,1,1,0,0,0,Gender Development,Gender and Development Seminar
Lalake,25-34,Masters Degree,May Trabaho,0,1,0,0,0,0,0,0,0,1,Literacy,ICT Literacy Program
Lalake,25-34,Masters Degree,May Trabaho,0,0,0,0,0,0,0,0,0,0,Health and Wellness,Medical and Dental Mission
